Labels	APDES_1_br15_1	
1766.113300	1.90000000E+1	
1766.601600	6.00000000E+0	
1767.09000	1.30000000E+1	
1767.578100	7.00000000E+0	
1768.066400	1.20000000E+1	
1768.554700	9.00000000E+0	
1769.043000	5.00000000E+0	
1769.531300	9.00000000E+0	
1770.02000	1.00000000E+1	
1770.507800	1.00000000E+1	
1770.996100	1.30000000E+1	
1771.484400	1.20000000E+1	
1771.972700	1.40000000E+1	
1772.460900	1.30000000E+1	
1772.949200	1.20000000E+1	
1773.437500	1.40000000E+1	
1773.925800	2.00000000E+1	
1774.414100	8.00000000E+0	
1774.902300	1.50000000E+1	
1775.390600	1.40000000E+1	
1775.878900	1.30000000E+1	
1776.367200	1.40000000E+1	
1776.855500	1.30000000E+1	
1777.343800	1.10000000E+1	
1777.832000	1.00000000E+1	
1778.32000	6.00000000E+0	
1778.808600	1.30000000E+1	
1779.296900	1.70000000E+1	
1779.785200	1.40000000E+1	
1780.273400	1.00000000E+1	
1780.761700	1.20000000E+1	
1781.25000	1.10000000E+1	
1781.738300	9.00000000E+0	
1782.226600	1.70000000E+1	
1782.714800	1.20000000E+1	
1783.203100	1.30000000E+1	
1783.691400	7.00000000E+0	
1784.18000	1.40000000E+1	
1784.668000	1.10000000E+1	
1785.156300	1.20000000E+1	
1785.644500	1.60000000E+1	
1786.132800	1.40000000E+1	
1786.621100	1.80000000E+1	
1787.109400	8.00000000E+0	
1787.597700	1.40000000E+1	
1788.085900	1.50000000E+1	
1788.574200	1.00000000E+1	
1789.062500	1.70000000E+1	
1789.550800	9.00000000E+0	
1790.039100	9.00000000E+0	
1790.527300	1.10000000E+1	
1791.015600	1.90000000E+1	
1791.503900	1.20000000E+1	
1791.992200	1.00000000E+1	
1792.48000	6.00000000E+0	
1792.968800	1.80000000E+1	
1793.457000	1.40000000E+1	
1793.945300	1.60000000E+1	
1794.433600	1.10000000E+1	
1794.921900	1.50000000E+1	
1795.41000	1.10000000E+1	
1795.898400	1.70000000E+1	
1796.386700	1.10000000E+1	
1796.875000	1.40000000E+1	
1797.363300	1.70000000E+1	
1797.851600	1.20000000E+1	
1798.34000	9.00000000E+0	
1798.828100	1.30000000E+1	
1799.316400	1.00000000E+1	
1799.804700	1.50000000E+1	
1800.293000	1.90000000E+1	
1800.781300	1.50000000E+1	
1801.27000	1.10000000E+1	
1801.757800	1.60000000E+1	
1802.246100	1.00000000E+1	
1802.734400	1.30000000E+1	
1803.222700	1.60000000E+1	
1803.710900	1.50000000E+1	
1804.199200	1.00000000E+1	
1804.687500	2.20000000E+1	
1805.175800	1.10000000E+1	
1805.664100	1.20000000E+1	
1806.152300	1.00000000E+1	
1806.640600	1.20000000E+1	
1807.128900	1.60000000E+1	
1807.617200	1.40000000E+1	
1808.105500	2.00000000E+1	
1808.593800	1.30000000E+1	
1809.082000	8.00000000E+0	
1809.57000	1.40000000E+1	
1810.058600	1.60000000E+1	
1810.546900	1.20000000E+1	
1811.035200	1.30000000E+1	
1811.523400	1.80000000E+1	
1812.011700	1.00000000E+1	
1812.5000	9.00000000E+0	
1812.988300	1.50000000E+1	
1813.476600	1.00000000E+1	
1813.964800	1.10000000E+1	
1814.453100	1.30000000E+1	
1814.941400	1.30000000E+1	
1815.43000	9.00000000E+0	
1815.918000	1.20000000E+1	
1816.406300	1.20000000E+1	
1816.894500	2.30000000E+1	
1817.382800	7.00000000E+0	
1817.871100	1.40000000E+1	
1818.359400	9.00000000E+0	
1818.847700	1.50000000E+1	
1819.335900	1.80000000E+1	
1819.824200	8.00000000E+0	
1820.312500	1.10000000E+1	
1820.800800	1.90000000E+1	
1821.289100	1.00000000E+1	
1821.777300	2.10000000E+1	
1822.265600	1.90000000E+1	
1822.753900	1.90000000E+1	
1823.242200	1.90000000E+1	
1823.73000	1.50000000E+1	
1824.218800	7.00000000E+0	
1824.707000	1.70000000E+1	
1825.195300	1.70000000E+1	
1825.683600	1.30000000E+1	
1826.171900	1.60000000E+1	
1826.66000	1.50000000E+1	
1827.148400	1.70000000E+1	
1827.636700	9.00000000E+0	
1828.125000	1.00000000E+1	
1828.613300	1.50000000E+1	
1829.101600	1.30000000E+1	
1829.59000	9.00000000E+0	
1830.078100	1.30000000E+1	
1830.566400	1.30000000E+1	
1831.054700	8.00000000E+0	
1831.543000	8.00000000E+0	
1832.031300	1.50000000E+1	
1832.52000	1.30000000E+1	
1833.007800	1.50000000E+1	
1833.496100	1.10000000E+1	
1833.984400	9.00000000E+0	
1834.472700	1.10000000E+1	
1834.960900	1.10000000E+1	
1835.449200	7.00000000E+0	
1835.937500	1.50000000E+1	
1836.425800	1.10000000E+1	
1836.914100	1.30000000E+1	
1837.402300	1.00000000E+1	
1837.890600	2.70000000E+1	
1838.378900	1.30000000E+1	
1838.867200	1.00000000E+1	
1839.355500	1.80000000E+1	
1839.843800	7.00000000E+0	
1840.332000	9.00000000E+0	
1840.82000	1.20000000E+1	
1841.308600	1.30000000E+1	
1841.796900	1.10000000E+1	
1842.285200	1.20000000E+1	
1842.773400	1.00000000E+1	
1843.261700	1.30000000E+1	
1843.75000	1.40000000E+1	
1844.238300	2.20000000E+1	
1844.726600	1.00000000E+1	
1845.214800	1.20000000E+1	
1845.703100	1.20000000E+1	
1846.191400	1.30000000E+1	
1846.68000	8.00000000E+0	
1847.168000	1.20000000E+1	
1847.656300	1.60000000E+1	
1848.144500	1.00000000E+1	
1848.632800	7.00000000E+0	
1849.121100	1.30000000E+1	
1849.609400	9.00000000E+0	
1850.097700	1.20000000E+1	
1850.585900	1.10000000E+1	
1851.074200	1.20000000E+1	
1851.562500	9.00000000E+0	
1852.050800	1.50000000E+1	
1852.539100	1.90000000E+1	
1853.027300	1.80000000E+1	
1853.515600	8.00000000E+0	
1854.003900	9.00000000E+0	
1854.492200	1.80000000E+1	
1854.98000	1.10000000E+1	
1855.468800	1.20000000E+1	
1855.957000	7.00000000E+0	
1856.445300	7.00000000E+0	
1856.933600	1.20000000E+1	
1857.421900	1.00000000E+1	
1857.91000	1.00000000E+1	
1858.398400	9.00000000E+0	
1858.886700	1.40000000E+1	
1859.375000	9.00000000E+0	
1859.863300	1.10000000E+1	
1860.351600	1.60000000E+1	
1860.84000	2.00000000E+1	
1861.328100	9.00000000E+0	
1861.816400	1.10000000E+1	
1862.304700	1.30000000E+1	
1862.793000	1.30000000E+1	
1863.281300	2.00000000E+1	
1863.77000	8.00000000E+0	
1864.257800	1.10000000E+1	
1864.746100	1.40000000E+1	
1865.234400	2.10000000E+1	
1865.722700	1.20000000E+1	
1866.210900	1.70000000E+1	
1866.699200	1.40000000E+1	
1867.187500	2.00000000E+1	
1867.675800	2.00000000E+1	
1868.164100	8.00000000E+0	
1868.652300	8.00000000E+0	
1869.140600	1.00000000E+1	
1869.628900	1.00000000E+1	
1870.117200	1.30000000E+1	
1870.605500	1.20000000E+1	
1871.093800	9.00000000E+0	
1871.582000	1.00000000E+1	
1872.07000	1.30000000E+1	
1872.558600	1.80000000E+1	
1873.046900	9.00000000E+0	
1873.535200	1.00000000E+1	
1874.023400	7.00000000E+0	
1874.511700	2.20000000E+1	
1875.000	8.00000000E+0	
1875.488300	1.30000000E+1	
1875.976600	2.00000000E+1	
1876.464800	1.40000000E+1	
1876.953100	1.00000000E+1	
1877.441400	1.20000000E+1	
1877.93000	1.70000000E+1	
1878.418000	7.00000000E+0	
1878.906300	1.50000000E+1	
1879.394500	1.80000000E+1	
1879.882800	1.90000000E+1	
1880.371100	1.10000000E+1	
1880.859400	1.40000000E+1	
1881.347700	9.00000000E+0	
1881.835900	6.00000000E+0	
1882.324200	1.10000000E+1	
1882.812500	1.10000000E+1	
1883.300800	1.50000000E+1	
1883.789100	1.20000000E+1	
1884.277300	1.30000000E+1	
1884.765600	1.20000000E+1	
1885.253900	2.00000000E+1	
1885.742200	6.00000000E+0	
1886.23000	1.50000000E+1	
1886.718800	1.20000000E+1	
1887.207000	1.00000000E+1	
1887.695300	1.40000000E+1	
1888.183600	8.00000000E+0	
1888.671900	1.50000000E+1	
1889.16000	1.10000000E+1	
1889.648400	1.40000000E+1	
1890.136700	1.20000000E+1	
1890.625000	1.10000000E+1	
1891.113300	1.20000000E+1	
1891.601600	2.00000000E+1	
1892.09000	1.30000000E+1	
1892.578100	1.60000000E+1	
1893.066400	1.10000000E+1	
1893.554700	1.40000000E+1	
1894.043000	1.40000000E+1	
1894.531300	1.80000000E+1	
1895.02000	1.00000000E+1	
1895.507800	1.50000000E+1	
1895.996100	1.90000000E+1	
1896.484400	1.10000000E+1	
1896.972700	1.20000000E+1	
1897.460900	1.60000000E+1	
1897.949200	1.80000000E+1	
1898.437500	1.50000000E+1	
1898.925800	2.30000000E+1	
1899.414100	1.50000000E+1	
1899.902300	8.00000000E+0	
1900.390600	9.00000000E+0	
1900.878900	6.00000000E+0	
1901.367200	1.60000000E+1	
1901.855500	1.30000000E+1	
1902.343800	1.30000000E+1	
1902.832000	1.10000000E+1	
1903.32000	8.00000000E+0	
1903.808600	1.90000000E+1	
1904.296900	1.20000000E+1	
1904.785200	5.00000000E+0	
1905.273400	1.70000000E+1	
1905.761700	1.40000000E+1	
1906.25000	6.00000000E+0	
1906.738300	1.80000000E+1	
1907.226600	2.00000000E+1	
1907.714800	1.10000000E+1	
1908.203100	1.90000000E+1	
1908.691400	1.80000000E+1	
1909.18000	1.50000000E+1	
1909.668000	1.40000000E+1	
1910.156300	1.20000000E+1	
1910.644500	1.00000000E+1	
1911.132800	6.00000000E+0	
1911.621100	1.80000000E+1	
1912.109400	1.70000000E+1	
1912.597700	1.00000000E+1	
1913.085900	1.20000000E+1	
1913.574200	1.40000000E+1	
1914.062500	8.00000000E+0	
1914.550800	1.10000000E+1	
1915.039100	1.90000000E+1	
1915.527300	1.50000000E+1	
1916.015600	1.00000000E+1	
1916.503900	1.40000000E+1	
1916.992200	1.40000000E+1	
1917.48000	1.10000000E+1	
1917.968800	9.00000000E+0	
1918.457000	1.40000000E+1	
1918.945300	1.20000000E+1	
1919.433600	1.00000000E+1	
1919.921900	1.10000000E+1	
1920.41000	1.10000000E+1	
1920.898400	1.20000000E+1	
1921.386700	1.40000000E+1	
1921.875000	1.70000000E+1	
1922.363300	1.30000000E+1	
1922.851600	1.90000000E+1	
1923.34000	7.00000000E+0	
1923.828100	1.50000000E+1	
1924.316400	1.70000000E+1	
1924.804700	1.50000000E+1	
1925.293000	1.10000000E+1	
1925.781300	8.00000000E+0	
1926.27000	1.10000000E+1	
1926.757800	1.70000000E+1	
1927.246100	8.00000000E+0	
1927.734400	1.00000000E+1	
1928.222700	1.40000000E+1	
1928.710900	1.00000000E+1	
1929.199200	1.60000000E+1	
1929.687500	1.50000000E+1	
1930.175800	1.50000000E+1	
1930.664100	1.50000000E+1	
1931.152300	9.00000000E+0	
1931.640600	1.40000000E+1	
1932.128900	8.00000000E+0	
1932.617200	1.40000000E+1	
1933.105500	1.20000000E+1	
1933.593800	1.00000000E+1	
1934.082000	1.80000000E+1	
1934.57000	1.80000000E+1	
1935.058600	1.10000000E+1	
1935.546900	3.00000000E+0	
1936.035200	1.30000000E+1	
1936.523400	2.00000000E+1	
1937.011700	1.00000000E+1	
1937.5000	1.40000000E+1	
1937.988300	1.30000000E+1	
1938.476600	1.40000000E+1	
1938.964800	8.00000000E+0	
1939.453100	1.20000000E+1	
1939.941400	1.10000000E+1	
1940.43000	1.60000000E+1	
1940.918000	1.00000000E+1	
1941.406300	1.30000000E+1	
1941.894500	1.30000000E+1	
1942.382800	1.10000000E+1	
1942.871100	1.50000000E+1	
1943.359400	8.00000000E+0	
1943.847700	1.60000000E+1	
1944.335900	1.20000000E+1	
1944.824200	8.00000000E+0	
1945.312500	1.50000000E+1	
1945.800800	1.10000000E+1	
1946.289100	9.00000000E+0	
1946.777300	1.20000000E+1	
1947.265600	1.10000000E+1	
1947.753900	1.00000000E+1	
1948.242200	9.00000000E+0	
1948.73000	1.00000000E+1	
1949.218800	9.00000000E+0	
1949.707000	8.00000000E+0	
1950.195300	1.50000000E+1	
1950.683600	1.20000000E+1	
1951.171900	1.40000000E+1	
1951.66000	1.00000000E+1	
1952.148400	1.10000000E+1	
1952.636700	1.00000000E+1	
1953.125000	1.20000000E+1	
1953.613300	1.10000000E+1	
1954.101600	1.10000000E+1	
1954.59000	2.00000000E+1	
1955.078100	1.40000000E+1	
1955.566400	1.60000000E+1	
1956.054700	1.10000000E+1	
1956.543000	1.40000000E+1	
1957.031300	4.00000000E+0	
1957.52000	2.00000000E+1	
1958.007800	1.50000000E+1	
1958.496100	2.10000000E+1	
1958.984400	1.50000000E+1	
1959.472700	8.00000000E+0	
1959.960900	1.50000000E+1	
1960.449200	1.20000000E+1	
1960.937500	1.00000000E+1	
1961.425800	1.40000000E+1	
1961.914100	1.20000000E+1	
1962.402300	8.00000000E+0	
1962.890600	5.00000000E+0	
1963.378900	8.00000000E+0	
1963.867200	9.00000000E+0	
1964.355500	1.40000000E+1	
1964.843800	1.30000000E+1	
1965.332000	1.70000000E+1	
1965.82000	1.00000000E+1	
1966.308600	1.10000000E+1	
1966.796900	1.70000000E+1	
1967.285200	9.00000000E+0	
1967.773400	1.40000000E+1	
1968.261700	1.00000000E+1	
1968.75000	1.70000000E+1	
1969.238300	1.10000000E+1	
1969.726600	6.00000000E+0	
1970.214800	1.20000000E+1	
1970.703100	1.30000000E+1	
1971.191400	1.30000000E+1	
1971.68000	1.30000000E+1	
1972.168000	1.10000000E+1	
1972.656300	2.10000000E+1	
1973.144500	1.20000000E+1	
1973.632800	1.40000000E+1	
1974.121100	1.30000000E+1	
1974.609400	1.40000000E+1	
1975.097700	1.00000000E+1	
1975.585900	1.30000000E+1	
1976.074200	1.20000000E+1	
1976.562500	1.20000000E+1	
1977.050800	1.00000000E+1	
1977.539100	1.10000000E+1	
1978.027300	1.60000000E+1	
1978.515600	1.10000000E+1	
1979.003900	1.40000000E+1	
1979.492200	1.40000000E+1	
1979.98000	8.00000000E+0	
1980.468800	8.00000000E+0	
1980.957000	1.10000000E+1	
1981.445300	1.30000000E+1	
1981.933600	7.00000000E+0	
1982.421900	1.60000000E+1	
1982.91000	1.60000000E+1	
1983.398400	1.00000000E+1	
1983.886700	2.00000000E+1	
1984.375000	8.00000000E+0	
1984.863300	1.10000000E+1	
1985.351600	1.30000000E+1	
1985.84000	4.00000000E+0	
1986.328100	9.00000000E+0	
1986.816400	9.00000000E+0	
1987.304700	1.80000000E+1	
1987.793000	1.20000000E+1	
1988.281300	1.60000000E+1	
1988.77000	1.90000000E+1	
1989.257800	9.00000000E+0	
1989.746100	7.00000000E+0	
1990.234400	1.00000000E+1	
1990.722700	1.90000000E+1	
1991.210900	1.50000000E+1	
1991.699200	1.20000000E+1	
1992.187500	9.00000000E+0	
1992.675800	1.50000000E+1	
1993.164100	1.10000000E+1	
1993.652300	1.20000000E+1	
1994.140600	1.10000000E+1	
1994.628900	1.70000000E+1	
1995.117200	1.00000000E+1	
1995.605500	1.70000000E+1	
1996.093800	9.00000000E+0	
1996.582000	5.00000000E+0	
1997.07000	1.10000000E+1	
1997.558600	2.00000000E+1	
1998.046900	1.40000000E+1	
1998.535200	9.00000000E+0	
1999.023400	1.20000000E+1	
1999.511700	1.90000000E+1	
