#PicoHarp 300  Histogram Data			03/28/2023 01:22:05 PM
#channels per curve
15625
#display curve no.
0	1	2	
#memory block no.
0	1	2	
#ns/channel
0.1280	0.1280	0.1280	
#counts
14	13	19	
12	12	13	
14	8	20	
10	16	18	
12	9	14	
23	11	17	
17	10	13	
18	13	11	
7	9	15	
15	19	14	
15	10	10	
14	15	15	
20	13	18	
19	10	21	
15	14	12	
10	8	15	
12	9	14	
10	9	9	
15	7	10	
9	7	11	
15	12	18	
15	15	11	
13	13	15	
10	15	9	
17	13	10	
11	8	13	
12	12	20	
15	10	16	
12	9	12	
9	13	12	
11	5	15	
17	9	17	
14	9	16	
15	16	22	
16	14	11	
8	10	15	
10	17	17	
7	11	11	
13	11	12	
7	17	11	
14	16	18	
12	11	17	
7	14	15	
11	20	11	
15	12	15	
13	9	18	
11	10	8	
10	4	11	
14	9	9	
18	15	15	
21	16	16	
12	14	13	
13	11	8	
13	6	7	
16	7	9	
14	11	18	
8	10	20	
16	11	13	
11	14	19	
14	16	10	
11	9	11	
14	9	17	
6	9	13	
15	11	12	
18	7	11	
18	13	17	
18	10	12	
12	9	18	
8	18	14	
15	14	15	
13	8	13	
14	14	10	
7	7	14	
12	10	11	
14	10	16	
9	12	12	
15	10	11	
8	12	19	
12	10	17	
13	10	10	
12	13	13	
18	12	8	
14	12	11	
13	6	11	
16	14	13	
14	7	13	
16	9	10	
10	19	18	
16	12	15	
13	14	10	
15	6	11	
17	8	15	
12	12	14	
11	8	15	
17	22	17	
8	12	12	
7	11	14	
17	12	13	
7	15	8	
14	11	18	
16	12	19	
10	12	12	
19	12	13	
12	9	13	
21	16	11	
11	12	18	
14	11	12	
16	4	10	
18	5	12	
16	13	12	
12	12	16	
7	6	13	
16	12	10	
12	6	12	
12	12	17	
11	16	10	
15	7	17	
17	10	13	
11	10	14	
20	13	12	
12	8	12	
17	10	16	
15	10	12	
12	15	16	
16	11	6	
20	11	13	
13	15	13	
15	10	8	
8	11	15	
15	12	13	
11	8	17	
12	12	10	
17	13	7	
11	5	10	
13	10	10	
9	16	6	
13	9	9	
6	6	6	
14	9	9	
5	9	13	
14	10	18	
12	8	16	
14	14	11	
7	10	14	
11	10	9	
13	9	14	
12	10	14	
10	8	13	
14	16	15	
8	15	9	
17	9	16	
13	9	8	
16	15	13	
14	12	10	
18	5	14	
14	16	7	
15	10	12	
13	13	17	
12	19	15	
16	12	11	
14	9	17	
9	11	10	
12	7	13	
11	7	14	
15	10	23	
17	8	13	
14	17	14	
16	15	16	
8	18	12	
11	10	19	
10	6	16	
6	13	19	
9	12	14	
4	8	15	
15	6	8	
10	7	14	
13	12	17	
9	6	13	
14	20	19	
10	7	18	
14	14	11	
16	10	15	
15	6	9	
9	13	15	
12	8	11	
13	5	13	
16	14	7	
12	14	17	
13	5	11	
14	10	13	
13	6	13	
12	7	21	
22	10	15	
5	9	13	
14	8	17	
17	8	12	
19	12	18	
17	10	9	
8	15	20	
12	3	13	
8	9	7	
7	7	15	
13	5	14	
10	12	14	
10	15	10	
16	7	8	
11	10	12	
6	6	12	
14	6	10	
14	10	13	
11	10	16	
14	10	13	
10	7	10	
13	10	12	
12	10	14	
13	12	16	
12	7	4	
10	10	15	
13	11	14	
8	9	8	
12	9	10	
17	7	15	
15	6	12	
13	4	17	
14	12	14	
15	9	6	
10	11	8	
19	9	12	
14	16	17	
18	5	12	
10	14	11	
11	14	12	
12	11	12	
6	8	9	
8	6	12	
13	7	8	
10	7	12	
9	10	12	
9	10	12	
8	8	6	
11	13	15	
8	11	9	
12	8	9	
10	12	12	
14	11	12	
12	18	11	
9	12	10	
12	12	7	
10	13	10	
12	11	11	
13	11	9	
14	17	11	
12	17	19	
13	12	12	
14	6	13	
12	8	6	
8	10	15	
9	15	13	
12	19	9	
12	8	12	
5	12	15	
9	4	9	
12	12	14	
14	7	17	
18	11	15	
10	6	17	
10	14	11	
8	10	5	
9	8	6	
9	12	9	
13	11	8	
11	11	13	
11	10	16	
9	7	12	
12	15	7	
13	7	8	
13	7	10	
14	14	8	
15	12	12	
8	10	8	
9	7	10	
9	6	15	
12	7	12	
10	15	16	
10	12	21	
11	7	11	
6	10	13	
5	6	12	
9	5	8	
8	9	10	
9	9	12	
12	10	15	
8	9	2	
10	13	13	
13	7	15	
6	4	18	
13	8	11	
9	7	14	
8	13	18	
12	10	10	
10	9	12	
10	7	9	
17	14	11	
11	9	10	
7	14	9	
7	13	15	
16	11	15	
7	8	18	
6	12	14	
13	12	18	
8	14	17	
11	16	12	
12	15	10	
13	13	14	
12	7	15	
9	9	17	
11	9	13	
14	14	8	
8	10	13	
13	7	11	
5	7	8	
15	7	6	
10	12	8	
9	17	15	
13	4	11	
11	10	13	
10	10	15	
6	14	9	
7	8	7	
9	12	15	
7	12	11	
12	4	6	
8	4	21	
11	8	15	
13	10	15	
8	12	11	
18	5	12	
9	13	6	
15	13	10	
7	8	13	
12	14	13	
10	10	9	
14	11	12	
19	6	13	
15	12	8	
4	9	10	
11	11	13	
9	9	10	
9	7	10	
11	6	13	
9	14	4	
11	7	11	
12	8	10	
12	6	10	
13	13	12	
13	7	9	
9	12	8	
6	6	23	
11	13	19	
11	8	17	
11	12	9	
11	12	14	
9	7	15	
10	9	8	
9	18	12	
7	16	6	
14	14	9	
9	6	11	
7	10	8	
8	10	6	
12	9	9	
14	12	19	
9	7	15	
11	9	16	
9	6	15	
9	5	11	
14	8	11	
8	5	15	
6	9	14	
9	9	12	
13	7	9	
8	6	11	
9	8	5	
8	12	10	
8	8	13	
9	6	14	
15	16	6	
8	14	15	
9	10	15	
4	10	9	
12	11	11	
8	5	10	
13	8	6	
6	13	12	
8	7	13	
6	7	10	
6	10	13	
8	10	13	
11	7	11	
8	8	15	
8	9	21	
11	6	9	
9	8	9	
9	9	12	
11	13	13	
11	9	10	
10	12	25	
10	9	6	
6	12	12	
20	13	15	
13	10	9	
8	5	14	
7	6	14	
8	5	17	
11	12	15	
11	8	15	
11	6	10	
3	13	13	
